이미지링크,배송명,브랜드,상품명,할인율,할인전 가격,할인후 가격,구매개수,카테고리
https://image.brandi.me/cproduct/2020/09/17/20057170_1600354191_image1_M.jpg,하루배송,로그인,핏예쁨! 라인 로즈 A라인 스커트 (7 color) _로그인,8%,"27,230원","29,600원","2,099개 구매중",스커트
https://image.brandi.me/cproduct/2021/05/17/SB000000000028095842_1621224310_image1_S.jpeg,하루배송,세러데이무드,페미닌 린넨 꼬임 랩 롱 스커트 (3color)_세러데이무드,8%,"25,480원","27,700원",348개 구매중,스커트
https://image.brandi.me/cproduct/2021/05/13/SB000000000027879216_1620885174_image1_S.jpeg,하루배송,라뜨라,꼬임 린넨 랩 롱스커트 (3color)_ 라뜨라,10%,"24,930원","27,700원",157개 구매중,스커트
https://image.brandi.me/cproduct/2021/03/11/SB000000000022283052_1615456254_image1_S.jpeg,하루배송,복플레이스,[2Color/SET!!]반주름 벨트 분리 가능 플리츠 뒷지퍼 스커트_복플레이스,10%,"19,530원","21,700원","2,873개 구매중",스커트
https://image.brandi.me/cproduct/2022/05/26/SB000000000063161021_1653523307_image1_S.jpeg,하루배송,코튼로그,라일라 린넨 언발 롱 스커트_코튼로그,10%,"19,530원","21,700원",46개 구매중,스커트
https://image.brandi.me/cproduct/2022/05/05/SB000000000061334020_1651711966_image1_S.jpeg,하루배송,피치모어,[안감속바지] A라인 반주름 벨트 미니스커트_피치모어,10%,"19,530원","21,700원",28개 구매중,스커트
https://image.brandi.me/cproduct/2022/04/08/SB000000000058816202_1649399815_image1_S.jpeg,하루배송,쏭룸,(2color)랄프 코튼 핀턱 미디 5부 면 스커트_쏭룸,10%,"33,660원","37,400원",107개 구매중,스커트
https://image.brandi.me/cproduct/2021/04/18/SB000000000025588959_1618756826_image1_S.jpeg,하루배송,유이아,[착붙 예쁜 골반핏] 하이웨스트 언발 레터링 프린팅 미니 스커트(2color)_유이아,10%,"24,930원","27,700원",503개 구매중,스커트
https://image.brandi.me/cproduct/2022/01/24/SB000000000051086592_1643016355_image1_S.jpeg,하루배송,유어아운스퀘어,(#히든밴딩#올스판) 올 화이트 뒷트임 절개 롱 슬림 데일리 페미닌 스판 스커트 _유어아운스퀘어,10%,"27,540원","30,600원",375개 구매중,스커트
https://image.brandi.me/cproduct/2021/10/14/SB000000000041197016_1634228210_image1_S.jpeg,하루배송,유이아,킨더 로우 웨스트 골반 데님 벨트 미니 스커트 치마바지(2COLOR)_유이아,10%,"31,950원","35,500원",257개 구매중,스커트
https://image.brandi.me/cproduct/2022/03/28/SB000000000057382672_1648470658_image1_S.jpeg,하루배송,뮤어린,[특가/속바지OK] 로망 실현 로즐리 살랑 쉬폰 캉캉 플레어 프릴 밴딩 스커트_뮤어린,10%,"19,530원","21,700원",47개 구매중,스커트
https://image.brandi.me/cproduct/2022/04/27/SB000000000060007896_1651024912_image1_S.jpeg,하루배송,뷰러,[교복템!] 데일리 A라인 화이트 미니스커트_뷰러,10%,"23,130원","25,700원",151개 구매중,스커트
https://image.brandi.me/cproduct/2022/05/04/SB000000000061314201_1651668170_image1_S.jpeg,하루배송,버튼나인,(속바지내장/신축성좋은) 슬릿 A라인 미니 스커트(2color)_버튼나인,9%,"28,760원","31,600원",86개 구매중,스커트
https://image.brandi.me/cproduct/2021/09/09/SB000000000038566574_1631190189_image1_S.jpeg,하루배송,밀리어린,[세트가능/스커트.ver] 매니아 우븐 나일론 밴딩 뒤트임 롱스커트 6color_밀리어린,10%,"21,330원","23,700원",46개 구매중,스커트
https://image.brandi.me/cproduct/2021/11/07/SB000000000044017724_1636287266_image1_S.jpeg,하루배송,321g,[하이웨스트] 백슬릿 데님 롱스커트 (3color)_321g,9%,"28,760원","31,600원",403개 구매중,스커트
https://image.brandi.me/cproduct/2022/05/25/SB000000000063135609_1653442730_image1_S.jpeg,하루배송,아이딜릭마켓,"[핏보장/하이웨스트] 데일리중에 데일리 1등 스커트, 밑단 컷팅 면 미니 스커트_아이딜릭마켓",10%,"17,730원","19,700원",22개 구매중,스커트
https://image.brandi.me/cproduct/2022/04/21/SB000000000006267293_1650527979_image1_S.jpeg,하루배송,유라타임,스판짱 A라인 미니 스커트 ADD COLORS_유라타임,10%,"26,640원","29,600원","7,593개 구매중",스커트
https://image.brandi.me/cproduct/2022/04/17/SB000000000054613362_1650208165_image1_S.jpeg,하루배송,러브모노,[쿠폰][4col] (벨트세트) 코튼 H 트임 롱 스커트 면스커트 _ 러브모노,10%,"26,640원","29,600원",94개 구매중,스커트
https://image.brandi.me/cproduct/2021/01/08/SB000000000018558643_1610102000_image1_S.jpeg,하루배송,빈야드,추천! 페이지 심플 베이직 밴딩 롱 스커트(5color)_빈야드,10%,"24,930원","27,700원","1,346개 구매중",스커트
https://image.brandi.me/cproduct/2022/02/21/SB000000000053678194_1645440447_image1_S.jpeg,하루배송,박남매x하루배송,큐핏 밑단 언발트임 미니 스커트 P000BHXO_박남매_2,10%,"20,430원","22,700원",58개 구매중,스커트
https://image.brandi.me/cproduct/2021/03/13/SB000000000022503237_1615633834_image1_S.jpeg,하루배송,유어아운스퀘어,[쿠폰] [라인커버굿] 앞절개 롱트임 롱 데님 스커트 청치마 _유어아운스퀘어,10%,"31,950원","35,500원",414개 구매중,스커트
https://image.brandi.me/cproduct/2020/05/15/16233907_1589537363_image1_M.jpg,하루배송,가온,[단독가] 허리밴딩 치마바지 미니 스커트_가온,10%,"21,330원","23,700원","1,819개 구매중",스커트
https://image.brandi.me/cproduct/2022/05/11/SB000000000061857216_1652262807_image1_S.jpeg,하루배송,피톤치드,[살랑살랑/청순] 여름 신상 롱 스커트 3color_피톤치드,10%,"31,950원","35,500원",25개 구매중,스커트
https://image.brandi.me/cproduct/2022/03/08/SB000000000055024103_1646730835_image1_S.jpeg,하루배송,코튼베어,"(이염X,물빠짐X) 투컬러 생지 흑청 A라인 하이웨스트 청치마 _코튼베어",9%,"28,760원","31,600원",36개 구매중,스커트
https://image.brandi.me/cproduct/2022/03/10/SB000000000055195988_1646895683_image1_S.jpeg,하루배송,데이지멜로우,"[ 고퀄, 치마바지] 랩 언발 셔링 트임 미니스커트_데이지멜로우",9%,"28,760원","31,600원",37개 구매중,스커트
https://image.brandi.me/cproduct/2022/01/17/SB000000000050368525_1642414118_image1_S.jpeg,하루배송,321g,[A라인/기본] 무드 플레어 롱스커트 (5color)_321g,8%,"25,480원","27,700원",460개 구매중,스커트
https://image.brandi.me/cproduct/2022/04/29/SB000000000060849849_1651240246_image1_S.jpeg,하루배송,예핏,[쿠폰]캉캉 프릴 프릴 셔링 미니스커트 치마바지 3color_예핏,10%,"30,240원","33,600원",14개 구매중,스커트
https://image.brandi.me/cproduct/2022/04/14/SB000000000059345119_1649940320_image1_S.jpeg,하루배송,서링마켓,(2col) 사이드트임 롱 데일리 데님 스커트_서링마켓,10%,"26,640원","29,600원",14개 구매중,스커트
https://image.brandi.me/cproduct/2020/07/14/18254493_1594738068_image1_M.jpg,하루배송,로그인,취향대로! A라인 코튼/데님 스커트 (4 color) _로그인,7%,"20,180원","21,700원",279개 구매중,스커트
https://image.brandi.me/cproduct/2022/05/13/SB000000000062093448_1652424826_image1_S.jpeg,하루배송,미우블랑,여름원단 여리 살랑 심플 롱 스커트 (뒷밴딩 )_미우블랑,8%,"23,640원","25,700원",36개 구매중,스커트
https://image.brandi.me/cproduct/2021/11/10/SB000000000044352410_1636546084_image1_S.jpeg,하루배송,뮤어린,이건정말필수~ [마약스판!!] 기본핏 언발란스 미니 스판 키작녀 세미A라인 스커트_뮤어린,10%,"21,330원","23,700원",69개 구매중,스커트
